497203 	NIGHT
793480 	NIGHT
186516 	DAY
13614 	NIGHT
282468 	NIGHT
893138 	NIGHT
990730 	NIGHT
126255 	NIGHT
206847 	NIGHT
725031 	NIGHT
670405 	NIGHT
669645 	NIGHT
226918 	DAY
411530 	NIGHT
291907 	NIGHT
585239 	NIGHT
406601 	NIGHT
932561 	NIGHT
575619 	NIGHT
30383 	NIGHT
69575 	DAY
776799 	DAY
170770 	NIGHT
908487 	NIGHT
142457 	NIGHT
679811 	DAY
963064 	DAY
231238 	NIGHT
975077 	DAY
302889 	NIGHT
494870 	NIGHT
966006 	NIGHT
421900 	NIGHT
461979 	NIGHT
110790 	NIGHT
340679 	DAY
466533 	DAY
474462 	NIGHT
347504 	NIGHT
175056 	NIGHT
101637 	NIGHT
509817 	NIGHT
784816 	DAY
843636 	NIGHT
231826 	NIGHT
691651 	DAY
561122 	DAY
277397 	DAY
314214 	NIGHT
756938 	NIGHT
480192 	NIGHT
377995 	NIGHT
29137 	DAY
133885 	DAY
538642 	NIGHT
346389 	NIGHT
192667 	NIGHT
92508 	NIGHT
403073 	NIGHT
402474 	DAY
766216 	NIGHT
829722 	NIGHT
213230 	NIGHT
554209 	NIGHT
961294 	NIGHT
479425 	NIGHT
658475 	NIGHT
595384 	NIGHT
418595 	NIGHT
948044 	DAY
19998 	NIGHT
148640 	NIGHT
601548 	NIGHT
941835 	NIGHT
880258 	NIGHT
535667 	DAY
99870 	NIGHT
328836 	DAY
378531 	DAY
327616 	DAY
285045 	NIGHT
987418 	NIGHT
186954 	DAY
320822 	NIGHT
924458 	NIGHT
671916 	NIGHT
130151 	NIGHT
567877 	NIGHT
982365 	NIGHT
844756 	DAY
264499 	NIGHT
349104 	DAY
341542 	NIGHT
768432 	NIGHT
583626 	NIGHT
988798 	NIGHT
695183 	NIGHT
636361 	NIGHT
325122 	DAY
113355 	NIGHT
148304 	DAY
501832 	NIGHT
74609 	NIGHT
749182 	NIGHT
305401 	DAY
44083 	NIGHT
279772 	DAY
300480 	DAY
782740 	NIGHT
134377 	NIGHT
694385 	NIGHT
493329 	NIGHT
413889 	NIGHT
680704 	NIGHT
566428 	NIGHT
517063 	NIGHT
448367 	NIGHT
524662 	NIGHT
956398 	NIGHT
173611 	NIGHT
318682 	NIGHT
878883 	NIGHT
945734 	DAY
244941 	NIGHT
275147 	NIGHT
95156 	DAY
795129 	DAY
149281 	NIGHT
341719 	NIGHT
718729 	NIGHT
413424 	DAY
563186 	NIGHT
366278 	NIGHT
519589 	DAY
159610 	NIGHT
922857 	NIGHT
108847 	NIGHT
980446 	NIGHT
29488 	NIGHT
140734 	NIGHT
859568 	NIGHT
471348 	NIGHT
216255 	NIGHT
393008 	NIGHT
448417 	DAY
220973 	NIGHT
858123 	NIGHT
727860 	NIGHT
760776 	NIGHT
594328 	DAY
820967 	DAY
72023 	NIGHT
772819 	DAY
19463 	NIGHT
758430 	NIGHT
440254 	NIGHT
924353 	NIGHT
751904 	NIGHT
772329 	NIGHT
526722 	NIGHT
511744 	NIGHT
243561 	DAY
966424 	NIGHT
706451 	NIGHT
289124 	NIGHT
166033 	NIGHT
441818 	NIGHT
982441 	NIGHT
824976 	DAY
367142 	DAY
850577 	NIGHT
779637 	NIGHT
347206 	NIGHT
110239 	NIGHT
485942 	NIGHT
825230 	NIGHT
962755 	NIGHT
424247 	NIGHT
236951 	NIGHT
804366 	NIGHT
440848 	NIGHT
54676 	NIGHT
724268 	NIGHT
89977 	NIGHT
874015 	DAY
381432 	DAY
825933 	DAY
629132 	NIGHT
120363 	NIGHT
70508 	NIGHT
669072 	NIGHT
21012 	NIGHT
195526 	NIGHT
120995 	DAY
911210 	NIGHT
458784 	NIGHT
781442 	DAY
148106 	NIGHT
144161 	NIGHT
350147 	NIGHT
39380 	DAY
380003 	NIGHT
784641 	DAY
80338 	NIGHT
702524 	NIGHT
500831 	DAY
484636 	NIGHT
403559 	NIGHT
460222 	NIGHT
243752 	NIGHT
42679 	DAY
80338 	NIGHT
702524 	NIGHT
500831 	DAY
484636 	NIGHT
403559 	NIGHT
460222 	DAY
174985 	NIGHT
198749 	NIGHT
983431 	NIGHT
854401 	DAY
305949 	NIGHT
942313 	DAY
177406 	NIGHT
111808 	NIGHT
698176 	NIGHT
871147 	NIGHT
181942 	DAY
231579 	NIGHT
968201 	DAY
822531 	DAY
842556 	NIGHT
898577 	DAY
418120 	NIGHT
815546 	NIGHT
806686 	NIGHT
544390 	NIGHT
133952 	NIGHT
186054 	NIGHT
12526 	DAY
699004 	NIGHT
507897 	NIGHT
124689 	DAY
375625 	NIGHT
192787 	NIGHT
224876 	DAY
898533 	NIGHT
707338 	DAY
259558 	NIGHT
34925 	DAY
461367 	DAY
590950 	NIGHT
755746 	NIGHT
140700 	NIGHT
240204 	NIGHT
214728 	NIGHT
762913 	NIGHT
314214 	DAY
751662 	NIGHT
146781 	NIGHT
308553 	NIGHT
584571 	NIGHT
96620 	NIGHT
708915 	NIGHT
911597 	DAY
362615 	NIGHT
770668 	NIGHT
65409 	NIGHT
255555 	NIGHT
52773 	NIGHT
663856 	NIGHT
298462 	NIGHT
670440 	DAY
306476 	NIGHT
221832 	NIGHT
842265 	NIGHT
389387 	NIGHT
384734 	NIGHT
720681 	NIGHT
65402 	DAY
700638 	NIGHT
831761 	DAY
506699 	NIGHT
767235 	DAY
176723 	NIGHT
783695 	NIGHT
772219 	NIGHT
836279 	NIGHT
830922 	NIGHT
570323 	NIGHT
731143 	NIGHT
127421 	NIGHT
666883 	NIGHT
888868 	NIGHT
844563 	NIGHT
930666 	NIGHT
357705 	NIGHT
375508 	NIGHT
51790 	NIGHT
241925 	NIGHT
638483 	NIGHT
169347 	NIGHT
885314 	DAY
272159 	NIGHT
478685 	DAY
824775 	NIGHT
724489 	NIGHT
186915 	NIGHT
889678 	NIGHT
71573 	NIGHT
262258 	NIGHT
538491 	DAY
364394 	NIGHT
170788 	NIGHT
270941 	NIGHT
92768 	NIGHT
141589 	NIGHT
323230 	NIGHT
140024 	NIGHT
173349 	NIGHT
703716 	NIGHT
341177 	NIGHT
96358 	NIGHT
181587 	NIGHT
920156 	DAY
771796 	DAY
665681 	NIGHT
111031 	NIGHT
18356 	NIGHT
910872 	NIGHT
75794 	NIGHT
923404 	DAY
406748 	NIGHT
637056 	NIGHT
654079 	NIGHT
374081 	DAY
689487 	NIGHT
722512 	NIGHT
872777 	DAY
67298 	NIGHT
199870 	DAY
339022 	NIGHT
349148 	NIGHT
23871 	NIGHT
26249 	NIGHT
210183 	DAY
41775 	NIGHT
750639 	NIGHT
452069 	NIGHT
963151 	DAY
527527 	NIGHT
667519 	NIGHT
461442 	NIGHT
625348 	NIGHT
147855 	NIGHT
487141 	NIGHT
791471 	NIGHT
532769 	NIGHT
826968 	NIGHT
825430 	NIGHT
64935 	NIGHT
339234 	NIGHT
94900 	NIGHT
548265 	NIGHT
821922 	NIGHT
905755 	NIGHT
187799 	NIGHT
116298 	DAY
471132 	NIGHT
875564 	NIGHT
549430 	NIGHT
660119 	NIGHT
294437 	NIGHT
200615 	DAY
718826 	NIGHT
749338 	DAY
622126 	NIGHT
73052 	DAY
537478 	DAY
919093 	NIGHT
626560 	NIGHT
735672 	DAY
725613 	NIGHT
907823 	NIGHT
275666 	NIGHT
44447 	NIGHT
789574 	NIGHT
62959 	NIGHT
369039 	NIGHT
862772 	NIGHT
582756 	DAY
537150 	NIGHT
654580 	NIGHT
707963 	NIGHT
351417 	NIGHT
981442 	NIGHT
321397 	NIGHT
777796 	NIGHT
605872 	NIGHT
564688 	NIGHT
76509 	NIGHT
557136 	NIGHT
788898 	NIGHT
945621 	NIGHT
127674 	NIGHT
850614 	NIGHT
302969 	DAY
731074 	DAY
862123 	NIGHT
794750 	NIGHT
477568 	DAY
330242 	NIGHT
294285 	NIGHT
317835 	DAY
96828 	NIGHT
226418 	NIGHT
848445 	NIGHT
113873 	DAY
268329 	DAY
330087 	NIGHT
653795 	DAY
911178 	NIGHT
268338 	NIGHT
656031 	NIGHT
305387 	NIGHT
784595 	NIGHT
390911 	NIGHT
48703 	NIGHT
687737 	NIGHT
33878 	NIGHT
174634 	DAY
417089 	NIGHT
559973 	NIGHT
404825 	NIGHT
985267 	NIGHT
476083 	DAY
983030 	DAY
741712 	NIGHT
216225 	NIGHT
794996 	NIGHT
394186 	NIGHT
758967 	NIGHT
364240 	NIGHT
685097 	NIGHT
120794 	NIGHT
403884 	NIGHT
616318 	NIGHT
912301 	NIGHT
820604 	NIGHT
993556 	NIGHT
940959 	NIGHT
329821 	NIGHT
643017 	DAY
526941 	NIGHT
152477 	DAY
813472 	NIGHT
224465 	NIGHT
942902 	NIGHT
994224 	NIGHT
418463 	NIGHT
805838 	NIGHT
178940 	NIGHT
675425 	DAY
397550 	NIGHT
643832 	NIGHT
984152 	NIGHT
25377 	NIGHT
695338 	NIGHT
246851 	NIGHT
684538 	DAY
582094 	NIGHT
544711 	NIGHT
502995 	NIGHT
824775 	NIGHT
724489 	NIGHT
186915 	NIGHT
889678 	NIGHT
71573 	DAY
991972 	NIGHT
141083 	DAY
300480 	NIGHT
57294 	NIGHT
889812 	NIGHT
516930 	NIGHT
779935 	NIGHT
653003 	DAY
512380 	NIGHT
271908 	NIGHT
868274 	DAY
584571 	NIGHT
96620 	NIGHT
708915 	DAY
256564 	NIGHT
114176 	NIGHT
494387 	NIGHT
683644 	NIGHT
110549 	NIGHT
502305 	NIGHT
610571 	NIGHT
732045 	NIGHT
887286 	DAY
304493 	NIGHT
338465 	NIGHT
302863 	NIGHT
168086 	NIGHT
124410 	NIGHT
406721 	NIGHT
495213 	DAY
827718 	NIGHT
357255 	DAY
52768 	NIGHT
555519 	NIGHT
441273 	DAY
664030 	NIGHT
309910 	DAY
213185 	NIGHT
215599 	NIGHT
427430 	NIGHT
730819 	NIGHT
318066 	DAY
39916 	DAY
104687 	DAY
727513 	NIGHT
439686 	NIGHT
173918 	DAY
410541 	NIGHT
930656 	NIGHT
606551 	NIGHT
362280 	NIGHT
587343 	NIGHT
367250 	NIGHT
985528 	NIGHT
558737 	NIGHT
583775 	NIGHT
445082 	NIGHT
626238 	NIGHT
38857 	NIGHT
248307 	NIGHT
13917 	DAY
574896 	NIGHT
389453 	NIGHT
772769 	NIGHT
710407 	NIGHT
131962 	NIGHT
384436 	NIGHT
218414 	NIGHT
773234 	NIGHT
607701 	NIGHT
882687 	NIGHT
925758 	NIGHT
119806 	NIGHT
490782 	DAY
859412 	NIGHT
24319 	NIGHT
462861 	NIGHT
713883 	NIGHT
932921 	DAY
813415 	NIGHT
739522 	DAY
957892 	NIGHT
180449 	NIGHT
130856 	NIGHT
315609 	DAY
19685 	NIGHT
812229 	NIGHT
894614 	NIGHT
275414 	NIGHT
322173 	DAY
862397 	NIGHT
270655 	NIGHT
780111 	NIGHT
234624 	NIGHT
425527 	NIGHT
167528 	NIGHT
568022 	NIGHT
328727 	NIGHT
203650 	NIGHT
757922 	DAY
308982 	DAY
971659 	NIGHT
632834 	NIGHT
416347 	NIGHT
648017 	NIGHT
507769 	NIGHT
729816 	NIGHT
399259 	NIGHT
644695 	NIGHT
50012 	NIGHT
817035 	DAY
251701 	NIGHT
253463 	NIGHT
77710 	DAY
258985 	NIGHT
346421 	NIGHT
821895 	NIGHT
932206 	NIGHT
988290 	DAY
829722 	NIGHT
213230 	NIGHT
554209 	NIGHT
961294 	NIGHT
479425 	NIGHT
658475 	NIGHT
595384 	NIGHT
418595 	NIGHT
948044 	DAY
19998 	NIGHT
148640 	NIGHT
601548 	NIGHT
941835 	DAY
725613 	NIGHT
907823 	NIGHT
275666 	NIGHT
44447 	DAY
106568 	DAY
333827 	NIGHT
889015 	NIGHT
146609 	DAY
957957 	NIGHT
236057 	NIGHT
112672 	DAY
116297 	DAY
985012 	NIGHT
337893 	NIGHT
315900 	NIGHT
695931 	NIGHT
395708 	NIGHT
986558 	NIGHT
495340 	NIGHT
423139 	NIGHT
328527 	NIGHT
337833 	DAY
137241 	NIGHT
536895 	NIGHT
217680 	NIGHT
718540 	NIGHT
79536 	NIGHT
207169 	NIGHT
506452 	DAY
157160 	DAY
143286 	NIGHT
407551 	NIGHT
718826 	NIGHT
749338 	NIGHT
750934 	DAY
892353 	NIGHT
376865 	NIGHT
365173 	NIGHT
128737 	NIGHT
962825 	NIGHT
77331 	NIGHT
379121 	NIGHT
121397 	NIGHT
894989 	DAY
331700 	NIGHT
536418 	NIGHT
51710 	DAY
87660 	DAY
881677 	NIGHT
233321 	DAY
359188 	NIGHT
598814 	NIGHT
188529 	NIGHT
135769 	NIGHT
83449 	NIGHT
397630 	NIGHT
564454 	NIGHT
23907 	DAY
939262 	DAY
675425 	DAY
397550 	NIGHT
643832 	NIGHT
984152 	NIGHT
25377 	NIGHT
695338 	NIGHT
246851 	NIGHT
684538 	NIGHT
166578 	NIGHT
121293 	NIGHT
460268 	NIGHT
821461 	NIGHT
132181 	DAY
359640 	NIGHT
242579 	NIGHT
846355 	DAY
396802 	NIGHT
290052 	DAY
665942 	DAY
548581 	NIGHT
156898 	DAY
238896 	DAY
174985 	NIGHT
198749 	NIGHT
983431 	NIGHT
854401 	NIGHT
935698 	NIGHT
788316 	NIGHT
400071 	NIGHT
326397 	NIGHT
93424 	NIGHT
375497 	NIGHT
61787 	NIGHT
122028 	NIGHT
514138 	NIGHT
538668 	NIGHT
347179 	NIGHT
216151 	NIGHT
272045 	NIGHT
820121 	NIGHT
671521 	NIGHT
141 	NIGHT
773516 	DAY
295562 	NIGHT
926564 	NIGHT
363885 	NIGHT
281948 	NIGHT
415169 	NIGHT
134897 	NIGHT
544186 	NIGHT
518679 	NIGHT
657388 	NIGHT
291413 	NIGHT
392038 	DAY
601361 	NIGHT
95584 	NIGHT
782300 	DAY
46020 	NIGHT
425248 	NIGHT
787667 	NIGHT
834406 	DAY
135024 	DAY
353550 	NIGHT
636338 	NIGHT
200634 	DAY
230868 	NIGHT
669256 	NIGHT
178684 	NIGHT
898849 	DAY
214693 	NIGHT
508621 	NIGHT
419937 	NIGHT
201705 	DAY
455790 	NIGHT
256567 	NIGHT
307335 	NIGHT
840387 	NIGHT
602808 	NIGHT
403101 	NIGHT
857523 	NIGHT
302669 	NIGHT
849766 	NIGHT
932657 	NIGHT
553713 	NIGHT
784346 	NIGHT
704504 	NIGHT
341407 	NIGHT
419095 	NIGHT
791690 	NIGHT
925559 	NIGHT
343587 	DAY
401556 	DAY
150967 	NIGHT
921706 	NIGHT
824782 	NIGHT
440255 	NIGHT
564882 	NIGHT
615435 	NIGHT
157382 	NIGHT
764120 	NIGHT
755253 	NIGHT
581603 	NIGHT
884476 	NIGHT
611300 	NIGHT
581563 	DAY
194256 	NIGHT
814227 	NIGHT
836883 	NIGHT
679389 	DAY
214931 	NIGHT
109958 	NIGHT
423661 	NIGHT
115082 	NIGHT
730459 	NIGHT
161475 	NIGHT
295180 	NIGHT
954445 	DAY
319927 	DAY
726403 	NIGHT
555084 	NIGHT
553666 	NIGHT
588902 	DAY
82880 	DAY
709004 	DAY
256534 	NIGHT
225709 	NIGHT
513069 	NIGHT
587590 	DAY
92678 	DAY
851967 	NIGHT
350875 	NIGHT
808950 	NIGHT
81080 	NIGHT
767358 	NIGHT
749143 	NIGHT
136772 	DAY
844561 	DAY
501162 	DAY
799347 	NIGHT
6135 	NIGHT
652939 	NIGHT
65611 	DAY
557204 	NIGHT
393258 	NIGHT
234828 	DAY
198913 	NIGHT
952061 	NIGHT
871869 	NIGHT
879208 	NIGHT
902464 	NIGHT
597012 	NIGHT
894577 	NIGHT
478537 	DAY
808950 	DAY
913883 	NIGHT
790486 	NIGHT
710006 	NIGHT
708116 	NIGHT
234083 	DAY
143720 	NIGHT
45336 	NIGHT
617040 	NIGHT
138630 	DAY
160686 	NIGHT
842171 	DAY
909143 	DAY
526332 	NIGHT
512206 	NIGHT
157691 	NIGHT
331376 	DAY
838635 	NIGHT
600367 	NIGHT
211499 	DAY
630483 	NIGHT
437754 	NIGHT
537150 	NIGHT
654580 	NIGHT
707963 	NIGHT
351417 	NIGHT
981442 	NIGHT
321397 	DAY
766537 	NIGHT
714410 	DAY
863103 	NIGHT
811186 	NIGHT
686898 	NIGHT
152621 	NIGHT
660908 	NIGHT
560902 	NIGHT
144595 	NIGHT
273452 	NIGHT
138800 	NIGHT
170356 	DAY
611856 	NIGHT
235047 	DAY
98844 	NIGHT
122068 	NIGHT
407480 	NIGHT
297703 	DAY
215695 	NIGHT
896571 	NIGHT
859912 	DAY
64095 	NIGHT
542476 	NIGHT
262503 	NIGHT
325906 	NIGHT
194199 	DAY
840265 	NIGHT
986976 	DAY
556425 	DAY
315602 	DAY
35772 	DAY
978964 	NIGHT
155600 	DAY
538539 	NIGHT
216290 	NIGHT
846297 	NIGHT
617936 	NIGHT
128605 	NIGHT
915522 	NIGHT
622193 	DAY
107074 	NIGHT
415127 	DAY
958730 	NIGHT
620245 	NIGHT
762083 	NIGHT
884549 	NIGHT
706358 	NIGHT
886429 	NIGHT
688202 	NIGHT
391425 	NIGHT
711777 	NIGHT
867793 	NIGHT
909569 	NIGHT
415577 	NIGHT
757124 	NIGHT
789782 	NIGHT
835738 	DAY
30603 	NIGHT
236696 	NIGHT
115986 	DAY
364605 	NIGHT
269797 	NIGHT
518607 	NIGHT
134874 	NIGHT
311831 	NIGHT
121205 	NIGHT
310403 	NIGHT
395145 	NIGHT
816637 	NIGHT
522445 	NIGHT
962664 	NIGHT
226434 	NIGHT
461388 	NIGHT
22886 	NIGHT
216966 	NIGHT
121707 	NIGHT
842477 	DAY
1176 	NIGHT
898996 	NIGHT
342691 	NIGHT
485072 	NIGHT
841944 	NIGHT
775691 	NIGHT
583440 	NIGHT
545016 	DAY
919172 	NIGHT
13861 	NIGHT
586978 	NIGHT
63222 	NIGHT
166975 	NIGHT
781562 	NIGHT
136442 	NIGHT
39224 	NIGHT
729748 	NIGHT
848508 	NIGHT
800638 	NIGHT
808370 	NIGHT
284484 	NIGHT
111672 	NIGHT
300375 	NIGHT
148481 	NIGHT
902815 	NIGHT
719543 	NIGHT
27384 	NIGHT
259488 	NIGHT
979485 	DAY
396111 	NIGHT
67173 	NIGHT
412904 	DAY
611763 	NIGHT
315602 	NIGHT
308326 	NIGHT
957526 	NIGHT
367762 	NIGHT
504302 	DAY
208839 	NIGHT
390292 	NIGHT
468977 	DAY
592329 	NIGHT
965659 	NIGHT
957069 	NIGHT
728305 	NIGHT
574672 	NIGHT
4130 	NIGHT
698441 	NIGHT
475895 	NIGHT
629507 	NIGHT
210474 	NIGHT
900586 	NIGHT
606052 	NIGHT
53856 	NIGHT
446978 	NIGHT
148927 	NIGHT
11482 	NIGHT
122822 	DAY
360795 	NIGHT
235382 	NIGHT
121820 	NIGHT
454618 	NIGHT
261938 	NIGHT
41328 	NIGHT
456974 	DAY
385899 	DAY
255154 	NIGHT
65841 	NIGHT
204026 	NIGHT
530577 	DAY
902915 	NIGHT
84323 	NIGHT
660632 	NIGHT
631125 	NIGHT
509195 	NIGHT
949161 	NIGHT
156810 	NIGHT
603614 	DAY
990874 	NIGHT
537543 	DAY
294236 	NIGHT
394315 	NIGHT
364227 	NIGHT
914319 	NIGHT
144985 	DAY
21811 	NIGHT
638345 	NIGHT
299539 	NIGHT
844787 	NIGHT
916966 	DAY
276945 	NIGHT
261532 	NIGHT
890304 	NIGHT
447780 	NIGHT
214893 	NIGHT
337087 	NIGHT
480957 	NIGHT
541714 	NIGHT
409907 	NIGHT
320809 	NIGHT
122201 	NIGHT
468473 	NIGHT
554456 	NIGHT
461970 	DAY
206743 	DAY
146567 	DAY
503664 	DAY
378943 	NIGHT
744844 	NIGHT
908354 	NIGHT
299425 	DAY
989193 	DAY
530474 	NIGHT
586872 	NIGHT
797767 	NIGHT
209037 	NIGHT
245841 	DAY
128311 	NIGHT
939161 	NIGHT
818451 	NIGHT
445785 	NIGHT
508127 	DAY
243984 	NIGHT
659042 	NIGHT
120299 	DAY
301387 	NIGHT
288750 	NIGHT
860218 	NIGHT
818285 	DAY
729811 	NIGHT
804954 	NIGHT
573962 	NIGHT
634086 	DAY
329216 	DAY
759418 	NIGHT
915409 	NIGHT
284870 	NIGHT
431852 	NIGHT
505662 	NIGHT
433248 	NIGHT
460068 	NIGHT
111832 	NIGHT
95871 	NIGHT
326407 	NIGHT
838616 	NIGHT
311910 	NIGHT
921145 	DAY
146684 	NIGHT
419727 	NIGHT
277799 	DAY
825430 	NIGHT
64935 	NIGHT
339234 	DAY
741085 	NIGHT
190795 	NIGHT
864740 	NIGHT
708213 	NIGHT
662430 	NIGHT
370126 	NIGHT
269126 	NIGHT
581143 	DAY
894833 	NIGHT
936791 	NIGHT
725219 	NIGHT
769349 	NIGHT
79658 	NIGHT
390674 	NIGHT
335137 	NIGHT
700256 	NIGHT
238746 	DAY
219332 	NIGHT
449833 	NIGHT
754018 	NIGHT
592886 	NIGHT
78113 	NIGHT
630207 	NIGHT
650579 	NIGHT
564841 	DAY
625979 	NIGHT
614728 	NIGHT
665850 	NIGHT
701298 	NIGHT
429174 	NIGHT
971659 	NIGHT
632834 	NIGHT
416347 	NIGHT
648017 	NIGHT
507769 	DAY
518493 	NIGHT
119319 	DAY
133003 	NIGHT
229685 	DAY
468879 	NIGHT
474527 	NIGHT
72746 	NIGHT
502284 	DAY
181281 	DAY
978470 	NIGHT
964570 	NIGHT
983067 	NIGHT
987960 	DAY
532632 	NIGHT
443432 	NIGHT
912089 	NIGHT
57435 	NIGHT
331821 	NIGHT
703353 	NIGHT
469136 	DAY
206865 	NIGHT
158619 	NIGHT
29679 	NIGHT
4204 	DAY
246912 	DAY
827508 	NIGHT
916747 	DAY
362360 	NIGHT
62331 	NIGHT
407506 	NIGHT
978547 	NIGHT
689487 	NIGHT
722512 	NIGHT
872777 	NIGHT
910255 	NIGHT
385899 	DAY
255154 	NIGHT
65841 	DAY
324287 	NIGHT
528928 	NIGHT
55191 	NIGHT
968852 	NIGHT
638017 	NIGHT
711092 	DAY
17620 	NIGHT
149638 	NIGHT
106343 	NIGHT
459699 	NIGHT
630842 	NIGHT
619918 	NIGHT
325814 	NIGHT
795795 	NIGHT
955973 	NIGHT
736798 	NIGHT
149850 	DAY
666883 	DAY
526332 	DAY
31677 	DAY
292410 	NIGHT
776691 	NIGHT
872196 	NIGHT
392381 	NIGHT
696379 	NIGHT
330961 	NIGHT
325079 	NIGHT
96852 	NIGHT
620955 	NIGHT
919761 	NIGHT
833996 	NIGHT
750806 	DAY
389531 	NIGHT
318689 	DAY
591141 	NIGHT
155442 	NIGHT
439499 	NIGHT
994032 	NIGHT
691267 	NIGHT
844372 	NIGHT
990042 	DAY
856384 	DAY
350087 	NIGHT
522945 	NIGHT
444974 	NIGHT
894844 	NIGHT
893721 	DAY
110549 	DAY
309908 	NIGHT
35134 	DAY
639499 	NIGHT
137898 	DAY
156468 	DAY
836694 	NIGHT
426034 	NIGHT
882050 	NIGHT
322473 	NIGHT
450485 	NIGHT
854467 	DAY
847464 	NIGHT
362585 	DAY
642892 	NIGHT
954910 	NIGHT
850218 	NIGHT
398930 	NIGHT
829800 	NIGHT
255154 	NIGHT
65841 	DAY
324287 	NIGHT
528928 	NIGHT
55191 	NIGHT
968852 	NIGHT
638017 	DAY
326407 	NIGHT
838616 	NIGHT
311910 	NIGHT
921145 	NIGHT
115878 	NIGHT
309570 	NIGHT
44784 	NIGHT
895922 	NIGHT
522351 	DAY
206847 	NIGHT
725031 	NIGHT
670405 	DAY
448293 	DAY
8491 	DAY
960458 	NIGHT
114419 	DAY
177246 	DAY
35730 	NIGHT
764405 	NIGHT
174151 	DAY
426459 	NIGHT
120780 	DAY
477791 	DAY
98508 	NIGHT
163438 	DAY
717919 	NIGHT
695593 	NIGHT
862798 	DAY
95786 	DAY
622742 	DAY
706392 	NIGHT
462718 	NIGHT
587406 	NIGHT
129724 	DAY
188508 	NIGHT
178753 	NIGHT
109920 	NIGHT
551410 	NIGHT
556081 	NIGHT
275914 	DAY
344572 	NIGHT
819990 	NIGHT
858815 	NIGHT
859082 	NIGHT
591189 	NIGHT
239109 	DAY
271587 	NIGHT
241661 	NIGHT
50506 	DAY
816842 	NIGHT
84487 	NIGHT
454282 	NIGHT
422731 	DAY
76810 	NIGHT
40149 	NIGHT
559792 	NIGHT
284785 	DAY
911280 	NIGHT
527467 	NIGHT
473195 	NIGHT
551149 	NIGHT
52833 	DAY
70163 	NIGHT
744954 	NIGHT
333700 	NIGHT
633690 	NIGHT
19685 	NIGHT
812229 	NIGHT
894614 	NIGHT
275414 	NIGHT
322173 	DAY
862397 	NIGHT
270655 	DAY
412339 	NIGHT
766524 	NIGHT
597469 	NIGHT
860429 	NIGHT
751037 	DAY
548265 	NIGHT
821922 	DAY
162825 	NIGHT
633214 	NIGHT
515068 	DAY
55771 	NIGHT
587152 	NIGHT
605788 	NIGHT
216349 	NIGHT
293823 	NIGHT
743042 	DAY
135319 	NIGHT
507007 	NIGHT
57370 	NIGHT
494345 	NIGHT
339337 	NIGHT
567252 	DAY
109372 	NIGHT
654969 	NIGHT
772186 	NIGHT
165078 	NIGHT
126476 	NIGHT
947293 	DAY
243728 	DAY
307335 	NIGHT
840387 	NIGHT
602808 	NIGHT
403101 	NIGHT
857523 	NIGHT
302669 	NIGHT
849766 	NIGHT
932657 	NIGHT
553713 	DAY
813465 	NIGHT
60707 	NIGHT
75607 	NIGHT
613850 	NIGHT
756172 	NIGHT
56027 	NIGHT
660317 	NIGHT
703888 	NIGHT
94613 	NIGHT
734122 	NIGHT
986189 	NIGHT
489372 	NIGHT
838818 	NIGHT
895656 	NIGHT
843485 	NIGHT
351393 	NIGHT
86299 	NIGHT
920622 	NIGHT
79417 	NIGHT
515065 	NIGHT
951676 	NIGHT
476799 	NIGHT
55099 	NIGHT
173635 	NIGHT
724795 	NIGHT
728304 	NIGHT
5629 	NIGHT
301387 	NIGHT
288750 	DAY
780918 	DAY
746405 	NIGHT
521608 	NIGHT
706454 	DAY
918132 	NIGHT
792373 	NIGHT
49682 	NIGHT
960861 	NIGHT
351167 	NIGHT
63442 	NIGHT
597764 	NIGHT
895243 	NIGHT
49876 	NIGHT
718052 	NIGHT
241870 	NIGHT
289526 	NIGHT
257822 	DAY
721994 	DAY
412802 	NIGHT
612353 	NIGHT
39332 	NIGHT
272091 	DAY
160306 	NIGHT
352033 	NIGHT
394844 	NIGHT
181281 	NIGHT
495904 	NIGHT
733011 	DAY
455238 	NIGHT
216234 	NIGHT
733213 	NIGHT
702984 	DAY
334083 	NIGHT
330893 	DAY
378430 	NIGHT
695613 	NIGHT
889047 	NIGHT
871395 	NIGHT
623107 	DAY
666186 	NIGHT
933713 	NIGHT
145247 	NIGHT
163079 	NIGHT
807406 	NIGHT
327005 	NIGHT
624787 	NIGHT
483117 	NIGHT
788074 	NIGHT
993368 	NIGHT
377797 	DAY
98084 	NIGHT
34894 	NIGHT
124565 	NIGHT
797559 	NIGHT
43650 	NIGHT
329216 	NIGHT
447132 	NIGHT
373522 	NIGHT
680723 	NIGHT
541660 	NIGHT
839997 	DAY
669009 	DAY
394283 	DAY
94900 	NIGHT
548265 	NIGHT
821922 	NIGHT
905755 	DAY
339221 	DAY
608132 	NIGHT
855042 	NIGHT
341522 	NIGHT
249491 	NIGHT
614234 	NIGHT
319579 	NIGHT
918132 	NIGHT
792373 	NIGHT
49682 	NIGHT
960861 	NIGHT
351167 	NIGHT
63442 	NIGHT
597764 	NIGHT
895243 	NIGHT
49876 	NIGHT
718052 	NIGHT
241870 	DAY
137099 	NIGHT
949071 	NIGHT
325344 	NIGHT
429221 	NIGHT
283062 	NIGHT
622861 	NIGHT
315803 	NIGHT
861430 	NIGHT
965446 	NIGHT
972570 	NIGHT
